best: (105, 1.9125875234603882)
i: -99; Actual: 0.000000; Predicted: 0.000000
i:  33; Actual: 1.000000; Predicted: 0.999975
i:  34; Actual: 1.000000; Predicted: 0.999975
i:  35; Actual: 1.000000; Predicted: 0.999991
i:  36; Actual: 1.000000; Predicted: 0.999991
i:  37; Actual: 1.000000; Predicted: 0.999991
i:  38; Actual: 1.000000; Predicted: 0.999991
i:  39; Actual: 1.000000; Predicted: 0.999991
i:  40; Actual: 1.000000; Predicted: 0.999991
i:  41; Actual: 1.000000; Predicted: 0.999991
i:  42; Actual: 1.000000; Predicted: 0.999991
i:  43; Actual: 1.000000; Predicted: 0.999991
i:  44; Actual: 1.000000; Predicted: 0.999991
i:  45; Actual: 1.000000; Predicted: 0.999991
i:  46; Actual: 1.000000; Predicted: 0.999997
i:  47; Actual: 1.000000; Predicted: 0.999997
i:  48; Actual: 1.000000; Predicted: 0.999997
i:  49; Actual: 1.000000; Predicted: 0.999997
i:  50; Actual: 1.000000; Predicted: 0.999997
i:  51; Actual: 1.000000; Predicted: 0.999997
i:  52; Actual: 1.000000; Predicted: 0.999998
i:  53; Actual: 1.000000; Predicted: 0.999998
i:  54; Actual: 1.000000; Predicted: 0.999998
i:  55; Actual: 1.000000; Predicted: 0.999998
i:  56; Actual: 1.000000; Predicted: 0.999998
i:  57; Actual: 1.000000; Predicted: 0.999998
i:  58; Actual: 1.000000; Predicted: 1.000000
i:  59; Actual: 1.000000; Predicted: 1.000000
i:  60; Actual: 1.000000; Predicted: 1.000000
i:  61; Actual: 1.000000; Predicted: 1.000000
i:  62; Actual: 1.000000; Predicted: 1.000000
i:  63; Actual: 1.000000; Predicted: 1.000000
i:  64; Actual: 1.000000; Predicted: 1.000000
i:  65; Actual: 1.000000; Predicted: 1.000000
i:  66; Actual: 1.000000; Predicted: 1.000000
i:  67; Actual: 1.000000; Predicted: 1.000000
i:  68; Actual: 1.000000; Predicted: 1.000000
i:  69; Actual: 1.000000; Predicted: 1.000000
i:  70; Actual: 1.000000; Predicted: 1.000000
i:  71; Actual: 1.000000; Predicted: 1.000000
i:  72; Actual: 1.000000; Predicted: 1.000000
i:  73; Actual: 1.000000; Predicted: 1.000000
i:  74; Actual: 1.000000; Predicted: 1.000000
i:  75; Actual: 1.000000; Predicted: 1.000000
i:  76; Actual: 1.000000; Predicted: 1.000000
i:  77; Actual: 1.000000; Predicted: 1.000000
i:  78; Actual: 1.000000; Predicted: 1.000000
i:  79; Actual: 1.000000; Predicted: 1.000000
i:  80; Actual: 1.000000; Predicted: 1.000000
i:  81; Actual: 1.000000; Predicted: 1.000000
i:  82; Actual: 1.000000; Predicted: 1.000000
i:  83; Actual: 1.000000; Predicted: 1.000000
i:  84; Actual: 1.000000; Predicted: 1.000000
i:  85; Actual: 1.000000; Predicted: 1.000000
i:  86; Actual: 1.000000; Predicted: 1.000000
i:  87; Actual: 1.000000; Predicted: 1.000000
i:  88; Actual: 1.000000; Predicted: 1.000000
i:  89; Actual: 1.000000; Predicted: 1.000000
i:  90; Actual: 1.000000; Predicted: 1.000000
i:  91; Actual: 1.000000; Predicted: 1.000000
i:  92; Actual: 1.000000; Predicted: 1.000000
i:  93; Actual: 1.000000; Predicted: 1.000000
i:  94; Actual: 1.000000; Predicted: 1.000000
i:  95; Actual: 1.000000; Predicted: 1.000000
i:  96; Actual: 1.000000; Predicted: 1.000000
i:  97; Actual: 1.000000; Predicted: 1.000000
i:  98; Actual: 1.000000; Predicted: 1.000000
i:  99; Actual: 1.000000; Predicted: 1.000000

-------------------------
i: -99; Actual: 0.000000; Predicted: 0.000000
i: -98; Actual: 0.000000; Predicted: 0.000000
i: -97; Actual: 0.000000; Predicted: 0.000000
i: -96; Actual: 0.000000; Predicted: 0.000000
i: -95; Actual: 0.000000; Predicted: 0.000000
i: -94; Actual: 0.000000; Predicted: 0.000000
i: -93; Actual: 0.000000; Predicted: 0.000000
i: -92; Actual: 0.000000; Predicted: 0.000000
i: -91; Actual: 0.000000; Predicted: 0.000000
i: -90; Actual: 0.000000; Predicted: 0.000000
i: -89; Actual: 0.000000; Predicted: 0.000000
i: -88; Actual: 0.000000; Predicted: 0.000000
i: -87; Actual: 0.000000; Predicted: 0.000000
i: -86; Actual: 0.000000; Predicted: 0.000000
i: -85; Actual: 0.000000; Predicted: 0.000000
i: -84; Actual: 0.000000; Predicted: 0.000000
i: -83; Actual: 0.000000; Predicted: 0.000000
i: -82; Actual: 0.000000; Predicted: 0.000000
i: -81; Actual: 0.000000; Predicted: 0.000000
i: -80; Actual: 0.000000; Predicted: 0.000000
i: -79; Actual: 0.000000; Predicted: 0.000000
i: -78; Actual: 0.000000; Predicted: 0.000000
i: -77; Actual: 0.000000; Predicted: 0.000000
i: -76; Actual: 0.000000; Predicted: 0.000000
i: -75; Actual: 0.000000; Predicted: 0.000000
i: -74; Actual: 0.000000; Predicted: 0.000000
i: -73; Actual: 0.000000; Predicted: 0.000000
i: -72; Actual: 0.000000; Predicted: 0.000000
i: -71; Actual: 0.000000; Predicted: 0.000000
i: -70; Actual: 0.000000; Predicted: 0.000000
i: -69; Actual: 0.000000; Predicted: 0.000000
i: -68; Actual: 0.000000; Predicted: 0.000000
i: -67; Actual: 0.000000; Predicted: 0.000000
i: -66; Actual: 0.000000; Predicted: 0.000000
i: -65; Actual: 0.000000; Predicted: 0.000000
i: -64; Actual: 0.000000; Predicted: 0.000000
i: -63; Actual: 0.000000; Predicted: 0.000000
i: -62; Actual: 0.000000; Predicted: 0.000000
i: -61; Actual: 0.000000; Predicted: 0.000000
i: -60; Actual: 0.000000; Predicted: 0.000000
i: -59; Actual: 0.000000; Predicted: 0.000000
i: -58; Actual: 0.000000; Predicted: 0.000000
i: -57; Actual: 0.000000; Predicted: 0.000000
i: -56; Actual: 0.000000; Predicted: 0.000000
i: -55; Actual: 0.000000; Predicted: 0.000000
i: -54; Actual: 0.000000; Predicted: 0.000000
i: -53; Actual: 0.000000; Predicted: 0.000000
i: -52; Actual: 0.000000; Predicted: 0.000000
i: -51; Actual: 0.000000; Predicted: 0.000000
i: -50; Actual: 0.000000; Predicted: 0.000000
i: -49; Actual: 0.000000; Predicted: 0.000000
i: -48; Actual: 0.000000; Predicted: 0.000000
i: -47; Actual: 0.000000; Predicted: 0.000000
i: -46; Actual: 0.000000; Predicted: 0.000000
i: -45; Actual: 0.000000; Predicted: 0.000000
i: -44; Actual: 0.000000; Predicted: 0.000000
i: -43; Actual: 0.000000; Predicted: 0.000000
i: -42; Actual: 0.000000; Predicted: 0.000000
i: -41; Actual: 0.000000; Predicted: 0.000000
i: -40; Actual: 0.000000; Predicted: 0.000000
i: -39; Actual: 0.000000; Predicted: 0.000000
i: -38; Actual: 0.000000; Predicted: 0.000000
i: -37; Actual: 0.000000; Predicted: 0.000000
i: -36; Actual: 0.000000; Predicted: 0.000000
i: -35; Actual: 0.000000; Predicted: 0.000000
i: -34; Actual: 0.000000; Predicted: 0.000000
i: -33; Actual: 0.000000; Predicted: 0.000000
i: -32; Actual: 0.000000; Predicted: 0.000000
i: -31; Actual: 0.000000; Predicted: 0.000000
i: -30; Actual: 0.000000; Predicted: 0.000000
i: -29; Actual: 0.000000; Predicted: 0.000000
i: -28; Actual: 0.000000; Predicted: 0.000000
i: -27; Actual: 0.000000; Predicted: 0.000000
i: -26; Actual: 0.000000; Predicted: 0.000000
i: -25; Actual: 0.000000; Predicted: 0.000000
i: -24; Actual: 0.000000; Predicted: 0.000000
i: -23; Actual: 0.000000; Predicted: 0.000000
i: -22; Actual: 0.000000; Predicted: 0.000000
i: -21; Actual: 0.000000; Predicted: 0.000000
i: -20; Actual: 0.000000; Predicted: 0.000000
i: -19; Actual: 0.000000; Predicted: 0.000000
i: -18; Actual: 0.000000; Predicted: 0.000000
i: -17; Actual: 0.000000; Predicted: 0.000000
i: -16; Actual: 0.000000; Predicted: 0.000000
i: -15; Actual: 0.000000; Predicted: 0.000000
i: -14; Actual: 0.000000; Predicted: 0.000000
i: -13; Actual: 0.000000; Predicted: 0.000000
i: -12; Actual: 0.000000; Predicted: 0.000000
i: -11; Actual: 0.000000; Predicted: 0.000000
i: -10; Actual: 0.000000; Predicted: 0.000000
i:  -9; Actual: 0.000000; Predicted: 0.000002
i:  -8; Actual: 0.000000; Predicted: 0.000005
i:  -7; Actual: 0.000000; Predicted: 0.000005
i:  -6; Actual: 0.000000; Predicted: 0.000054
i:  -5; Actual: 0.000000; Predicted: 0.000065
i:  -4; Actual: 0.000000; Predicted: 0.000476
i:  -3; Actual: 0.000000; Predicted: 0.002459
i:  -2; Actual: 0.000000; Predicted: 0.002459
i:  -1; Actual: 0.000000; Predicted: 0.020081
i:   0; Actual: 0.000000; Predicted: 0.020081
i:   1; Actual: 0.000000; Predicted: 0.256282
i:   2; Actual: 0.000000; Predicted: 0.341243
i:   3; Actual: 0.000000; Predicted: 0.363289
i:   4; Actual: 0.000000; Predicted: 0.662853
i:   5; Actual: 1.000000; Predicted: 0.970953
i:   6; Actual: 1.000000; Predicted: 0.970953
i:   7; Actual: 1.000000; Predicted: 0.970953
i:   8; Actual: 1.000000; Predicted: 0.970953
i:   9; Actual: 1.000000; Predicted: 0.995375
i:  10; Actual: 1.000000; Predicted: 0.995375
i:  11; Actual: 1.000000; Predicted: 0.995375
i:  12; Actual: 1.000000; Predicted: 0.995375
i:  13; Actual: 1.000000; Predicted: 0.995375
i:  14; Actual: 1.000000; Predicted: 0.995375
i:  15; Actual: 1.000000; Predicted: 0.997882
i:  16; Actual: 1.000000; Predicted: 0.997882
i:  17; Actual: 1.000000; Predicted: 0.998763
i:  18; Actual: 1.000000; Predicted: 0.999715
i:  19; Actual: 1.000000; Predicted: 0.999899
i:  20; Actual: 1.000000; Predicted: 0.999899
i:  21; Actual: 1.000000; Predicted: 0.999899
i:  22; Actual: 1.000000; Predicted: 0.999899
i:  23; Actual: 1.000000; Predicted: 0.999899
i:  24; Actual: 1.000000; Predicted: 0.999899
i:  25; Actual: 1.000000; Predicted: 0.999899
i:  26; Actual: 1.000000; Predicted: 0.999899
i:  27; Actual: 1.000000; Predicted: 0.999899
i:  28; Actual: 1.000000; Predicted: 0.999922
i:  29; Actual: 1.000000; Predicted: 0.999922
i:  30; Actual: 1.000000; Predicted: 0.999922
i:  31; Actual: 1.000000; Predicted: 0.999946
i:  32; Actual: 1.000000; Predicted: 0.999972
i:  33; Actual: 1.000000; Predicted: 0.999978
i:  34; Actual: 1.000000; Predicted: 0.999978
i:  35; Actual: 1.000000; Predicted: 0.999990
i:  36; Actual: 1.000000; Predicted: 0.999990
i:  37; Actual: 1.000000; Predicted: 0.999990
i:  38; Actual: 1.000000; Predicted: 0.999990
i:  39; Actual: 1.000000; Predicted: 0.999990
i:  40; Actual: 1.000000; Predicted: 0.999993
i:  41; Actual: 1.000000; Predicted: 0.999993
i:  42; Actual: 1.000000; Predicted: 0.999993
i:  43; Actual: 1.000000; Predicted: 0.999993
i:  44; Actual: 1.000000; Predicted: 0.999993
i:  45; Actual: 1.000000; Predicted: 0.999993
i:  46; Actual: 1.000000; Predicted: 0.999996
i:  47; Actual: 1.000000; Predicted: 0.999996
i:  48; Actual: 1.000000; Predicted: 0.999996
i:  49; Actual: 1.000000; Predicted: 0.999996
i:  50; Actual: 1.000000; Predicted: 0.999996
i:  51; Actual: 1.000000; Predicted: 0.999996
i:  52; Actual: 1.000000; Predicted: 0.999999
i:  53; Actual: 1.000000; Predicted: 0.999999
i:  54; Actual: 1.000000; Predicted: 0.999999
i:  55; Actual: 1.000000; Predicted: 0.999999
i:  56; Actual: 1.000000; Predicted: 0.999999
i:  57; Actual: 1.000000; Predicted: 0.999999
i:  58; Actual: 1.000000; Predicted: 0.999999
i:  59; Actual: 1.000000; Predicted: 0.999999
i:  60; Actual: 1.000000; Predicted: 0.999999
i:  61; Actual: 1.000000; Predicted: 0.999999
i:  62; Actual: 1.000000; Predicted: 0.999999
i:  63; Actual: 1.000000; Predicted: 0.999999
i:  64; Actual: 1.000000; Predicted: 0.999999
i:  65; Actual: 1.000000; Predicted: 0.999999
i:  66; Actual: 1.000000; Predicted: 0.999999
i:  67; Actual: 1.000000; Predicted: 0.999999
i:  68; Actual: 1.000000; Predicted: 0.999999
i:  69; Actual: 1.000000; Predicted: 0.999999
i:  70; Actual: 1.000000; Predicted: 0.999999
i:  71; Actual: 1.000000; Predicted: 0.999999
i:  72; Actual: 1.000000; Predicted: 1.000000
i:  73; Actual: 1.000000; Predicted: 1.000000
i:  74; Actual: 1.000000; Predicted: 1.000000
i:  75; Actual: 1.000000; Predicted: 1.000000
i:  76; Actual: 1.000000; Predicted: 1.000000
i:  77; Actual: 1.000000; Predicted: 1.000000
i:  78; Actual: 1.000000; Predicted: 1.000000
i:  79; Actual: 1.000000; Predicted: 1.000000
i:  80; Actual: 1.000000; Predicted: 1.000000
i:  81; Actual: 1.000000; Predicted: 1.000000
i:  82; Actual: 1.000000; Predicted: 1.000000
i:  83; Actual: 1.000000; Predicted: 1.000000
i:  84; Actual: 1.000000; Predicted: 1.000000
i:  85; Actual: 1.000000; Predicted: 1.000000
i:  86; Actual: 1.000000; Predicted: 1.000000
i:  87; Actual: 1.000000; Predicted: 1.000000
i:  88; Actual: 1.000000; Predicted: 1.000000
i:  89; Actual: 1.000000; Predicted: 1.000000
i:  90; Actual: 1.000000; Predicted: 1.000000
i:  91; Actual: 1.000000; Predicted: 1.000000
i:  92; Actual: 1.000000; Predicted: 1.000000
i:  93; Actual: 1.000000; Predicted: 1.000000
i:  94; Actual: 1.000000; Predicted: 1.000000
i:  95; Actual: 1.000000; Predicted: 1.000000
i:  96; Actual: 1.000000; Predicted: 1.000000
i:  97; Actual: 1.000000; Predicted: 1.000000
i:  98; Actual: 1.000000; Predicted: 1.000000
i:  99; Actual: 1.000000; Predicted: 1.000000

-------------------------
i: -99; Actual: 0.000000; Predicted: 0.000000
i: -98; Actual: 0.000000; Predicted: 0.000000
i: -97; Actual: 0.000000; Predicted: 0.000000
i: -96; Actual: 0.000000; Predicted: 0.000000
i: -95; Actual: 0.000000; Predicted: 0.000000
i: -94; Actual: 0.000000; Predicted: 0.000000
i: -93; Actual: 0.000000; Predicted: 0.000000
i: -92; Actual: 0.000000; Predicted: 0.000000
i: -91; Actual: 0.000000; Predicted: 0.000000
i: -90; Actual: 0.000000; Predicted: 0.000000
i: -89; Actual: 0.000000; Predicted: 0.000000
i: -88; Actual: 0.000000; Predicted: 0.000000
i: -87; Actual: 0.000000; Predicted: 0.000000
i: -86; Actual: 0.000000; Predicted: 0.000000
i: -85; Actual: 0.000000; Predicted: 0.000000
i: -84; Actual: 0.000000; Predicted: 0.000000
i: -83; Actual: 0.000000; Predicted: 0.000000
i: -82; Actual: 0.000000; Predicted: 0.000000
i: -81; Actual: 0.000000; Predicted: 0.000000
i: -80; Actual: 0.000000; Predicted: 0.000000
i: -79; Actual: 0.000000; Predicted: 0.000000
i: -78; Actual: 0.000000; Predicted: 0.000000
i: -77; Actual: 0.000000; Predicted: 0.000000
i: -76; Actual: 0.000000; Predicted: 0.000000
i: -75; Actual: 0.000000; Predicted: 0.000000
i: -74; Actual: 0.000000; Predicted: 0.000000
i: -73; Actual: 0.000000; Predicted: 0.000000
i: -72; Actual: 0.000000; Predicted: 0.000000
i: -71; Actual: 0.000000; Predicted: 0.000000
i: -70; Actual: 0.000000; Predicted: 0.000000
i: -69; Actual: 0.000000; Predicted: 0.000000
i: -68; Actual: 0.000000; Predicted: 0.000000
i: -67; Actual: 0.000000; Predicted: 0.000000
i: -66; Actual: 0.000000; Predicted: 0.000000
i: -65; Actual: 0.000000; Predicted: 0.000000
i: -64; Actual: 0.000000; Predicted: 0.000000
i: -63; Actual: 0.000000; Predicted: 0.000000
i: -62; Actual: 0.000000; Predicted: 0.000000
i: -61; Actual: 0.000000; Predicted: 0.000000
i: -60; Actual: 0.000000; Predicted: 0.000000
i: -59; Actual: 0.000000; Predicted: 0.000000
i: -58; Actual: 0.000000; Predicted: 0.000000
i: -57; Actual: 0.000000; Predicted: 0.000000
i: -56; Actual: 0.000000; Predicted: 0.000000
i: -55; Actual: 0.000000; Predicted: 0.000000
i: -54; Actual: 0.000000; Predicted: 0.000000
i: -53; Actual: 0.000000; Predicted: 0.000000
i: -52; Actual: 0.000000; Predicted: 0.000000
i: -51; Actual: 0.000000; Predicted: 0.000000
i: -50; Actual: 0.000000; Predicted: 0.000000
i: -49; Actual: 0.000000; Predicted: 0.000000
i: -48; Actual: 0.000000; Predicted: 0.000000
i: -47; Actual: 0.000000; Predicted: 0.000000
i: -46; Actual: 0.000000; Predicted: 0.000000
i: -45; Actual: 0.000000; Predicted: 0.000000
i: -44; Actual: 0.000000; Predicted: 0.000000
i: -43; Actual: 0.000000; Predicted: 0.000000
i: -42; Actual: 0.000000; Predicted: 0.000000
i: -41; Actual: 0.000000; Predicted: 0.000000
i: -40; Actual: 0.000000; Predicted: 0.000000
i: -39; Actual: 0.000000; Predicted: 0.000000
i: -38; Actual: 0.000000; Predicted: 0.000000
i: -37; Actual: 0.000000; Predicted: 0.000000
i: -36; Actual: 0.000000; Predicted: 0.000000
i: -35; Actual: 0.000000; Predicted: 0.000000
i: -34; Actual: 0.000000; Predicted: 0.000000
i: -33; Actual: 0.000000; Predicted: 0.000000
i: -32; Actual: 0.000000; Predicted: 0.000000
i: -31; Actual: 0.000000; Predicted: 0.000000
i: -30; Actual: 0.000000; Predicted: 0.000000
i: -29; Actual: 0.000000; Predicted: 0.000000
i: -28; Actual: 0.000000; Predicted: 0.000000
i: -27; Actual: 0.000000; Predicted: 0.000000
i: -26; Actual: 0.000000; Predicted: 0.000000
i: -25; Actual: 0.000000; Predicted: 0.000000
i: -24; Actual: 0.000000; Predicted: 0.000000
i: -23; Actual: 0.000000; Predicted: 0.000000
i: -22; Actual: 0.000000; Predicted: 0.000000
i: -21; Actual: 0.000000; Predicted: 0.000000
i: -20; Actual: 0.000000; Predicted: 0.000000
i: -19; Actual: 0.000000; Predicted: 0.000000
i: -18; Actual: 0.000000; Predicted: 0.000000
i: -17; Actual: 0.000000; Predicted: 0.000000
i: -16; Actual: 0.000000; Predicted: 0.000000
i: -15; Actual: 0.000000; Predicted: 0.000000
i: -14; Actual: 0.000000; Predicted: 0.000000
i: -13; Actual: 0.000000; Predicted: 0.000000
i: -12; Actual: 0.000000; Predicted: 0.000000
i: -11; Actual: 0.000000; Predicted: 0.000000
i: -10; Actual: 0.000000; Predicted: 0.000000
i:  -9; Actual: 0.000000; Predicted: 0.000002
i:  -8; Actual: 0.000000; Predicted: 0.000005
i:  -7; Actual: 0.000000; Predicted: 0.000005
i:  -6; Actual: 0.000000; Predicted: 0.000060
i:  -5; Actual: 0.000000; Predicted: 0.000073
i:  -4; Actual: 0.000000; Predicted: 0.000414
i:  -3; Actual: 0.000000; Predicted: 0.002464
i:  -2; Actual: 0.000000; Predicted: 0.002464
i:  -1; Actual: 0.000000; Predicted: 0.016699
i:   0; Actual: 0.000000; Predicted: 0.018346
i:   1; Actual: 0.000000; Predicted: 0.253145
i:   2; Actual: 0.000000; Predicted: 0.367959
i:   3; Actual: 0.000000; Predicted: 0.367959
i:   4; Actual: 0.000000; Predicted: 0.648444
i:   5; Actual: 0.000000; Predicted: 0.972541
i:   6; Actual: 0.000000; Predicted: 0.972541
i:   7; Actual: 0.000000; Predicted: 0.972541
i:   8; Actual: 0.000000; Predicted: 0.972541
i:   9; Actual: 0.000000; Predicted: 0.995220
i:  10; Actual: 0.000000; Predicted: 0.995220
i:  11; Actual: 0.000000; Predicted: 0.995220
i:  12; Actual: 0.000000; Predicted: 0.995670
i:  13; Actual: 0.000000; Predicted: 0.995702
i:  14; Actual: 0.000000; Predicted: 0.995702
i:  15; Actual: 1.000000; Predicted: 0.997619
i:  16; Actual: 1.000000; Predicted: 0.997635
i:  17; Actual: 1.000000; Predicted: 0.998629
i:  18; Actual: 1.000000; Predicted: 0.999717
i:  19; Actual: 1.000000; Predicted: 0.999882
i:  20; Actual: 1.000000; Predicted: 0.999882
i:  21; Actual: 1.000000; Predicted: 0.999882
i:  22; Actual: 1.000000; Predicted: 0.999882
i:  23; Actual: 1.000000; Predicted: 0.999882
i:  24; Actual: 1.000000; Predicted: 0.999882
i:  25; Actual: 1.000000; Predicted: 0.999882
i:  26; Actual: 1.000000; Predicted: 0.999882
i:  27; Actual: 1.000000; Predicted: 0.999882
i:  28; Actual: 1.000000; Predicted: 0.999917
i:  29; Actual: 1.000000; Predicted: 0.999917
i:  30; Actual: 1.000000; Predicted: 0.999917
i:  31; Actual: 1.000000; Predicted: 0.999942
i:  32; Actual: 1.000000; Predicted: 0.999972
i:  33; Actual: 1.000000; Predicted: 0.999977
i:  34; Actual: 1.000000; Predicted: 0.999977
i:  35; Actual: 1.000000; Predicted: 0.999990
i:  36; Actual: 1.000000; Predicted: 0.999990
i:  37; Actual: 1.000000; Predicted: 0.999990
i:  38; Actual: 1.000000; Predicted: 0.999990
i:  39; Actual: 1.000000; Predicted: 0.999990
i:  40; Actual: 1.000000; Predicted: 0.999993
i:  41; Actual: 1.000000; Predicted: 0.999993
i:  42; Actual: 1.000000; Predicted: 0.999993
i:  43; Actual: 1.000000; Predicted: 0.999993
i:  44; Actual: 1.000000; Predicted: 0.999993
i:  45; Actual: 1.000000; Predicted: 0.999993
i:  46; Actual: 1.000000; Predicted: 0.999995
i:  47; Actual: 1.000000; Predicted: 0.999995
i:  48; Actual: 1.000000; Predicted: 0.999997
i:  49; Actual: 1.000000; Predicted: 0.999997
i:  50; Actual: 1.000000; Predicted: 0.999997
i:  51; Actual: 1.000000; Predicted: 0.999997
i:  52; Actual: 1.000000; Predicted: 0.999999
i:  53; Actual: 1.000000; Predicted: 0.999999
i:  54; Actual: 1.000000; Predicted: 0.999999
i:  55; Actual: 1.000000; Predicted: 0.999999
i:  56; Actual: 1.000000; Predicted: 0.999999
i:  57; Actual: 1.000000; Predicted: 0.999999
i:  58; Actual: 1.000000; Predicted: 0.999999
i:  59; Actual: 1.000000; Predicted: 0.999999
i:  60; Actual: 1.000000; Predicted: 0.999999
i:  61; Actual: 1.000000; Predicted: 0.999999
i:  62; Actual: 1.000000; Predicted: 0.999999
i:  63; Actual: 1.000000; Predicted: 0.999999
i:  64; Actual: 1.000000; Predicted: 0.999999
i:  65; Actual: 1.000000; Predicted: 0.999999
i:  66; Actual: 1.000000; Predicted: 0.999999
i:  67; Actual: 1.000000; Predicted: 0.999999
i:  68; Actual: 1.000000; Predicted: 0.999999
i:  69; Actual: 1.000000; Predicted: 0.999999
i:  70; Actual: 1.000000; Predicted: 0.999999
i:  71; Actual: 1.000000; Predicted: 0.999999
i:  72; Actual: 1.000000; Predicted: 1.000000
i:  73; Actual: 1.000000; Predicted: 1.000000
i:  74; Actual: 1.000000; Predicted: 1.000000
i:  75; Actual: 1.000000; Predicted: 1.000000
